auction_id,round,bidder,frn,region,market_number,market_name,assignment_category,assignment_category_name,winnings,option,assignment_round_bid,random_number,clock_payment
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,4,A5.B1.B2.B3,135650,1737201,3180400
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,4,A4.A5.B1.B2,135650,3729496,3180400
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,4,A3.A4.A5.B1,122090,14100669,3180400
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,4,A2.A3.A4.A5,115310,10089042,3180400
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,4,A1.A2.A3.A4,0,15823376,3180400
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,C1.C2.C3.C4,17480,12397944,7569360
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,B5.C1.C2.C3,122330,7318698,7569360
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,B4.B5.C1.C2,262130,1162034,7569360
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,B3.B4.B5.C1,262130,16578088,7569360
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,B2.B3.B4.B5,332030,8465939,7569360
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,B1.B2.B3.B4,349510,11202969,7569360
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,A5.B1.B2.B3,349510,15715164,7569360
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,A4.A5.B1.B2,349510,4274559,7569360
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,A3.A4.A5.B1,314550,6325615,7569360
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,A2.A3.A4.A5,297080,8577098,7569360
107,39,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,4,A1.A2.A3.A4,0,4150623,7569360
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,C4,0,4053052,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,C3,0,868251,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,C2,0,10148668,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,C1,0,12212012,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,B5,0,8453191,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,B4,0,5876571,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,B3,0,8469989,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,B2,0,13550988,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,B1,0,5632031,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,A5,0,16525425,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,A4,0,14345221,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,A3,0,13255417,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,A2,0,9113187,3706700
107,39,"Carolina West Wireless, Inc.",0001940022,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,1,A1,0,8402314,3706700
107,39,Cellco Partnership,0003290673,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,7,B3.B4.B5.C1.C2.C3.C4,0,14169148,25946900
107,39,Cellco Partnership,0003290673,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,7,B2.B3.B4.B5.C1.C2.C3,0,13571224,25946900
107,39,Cellco Partnership,0003290673,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,7,B1.B2.B3.B4.B5.C1.C2,210050,10370689,25946900
107,39,Cellco Partnership,0003290673,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,7,A5.B1.B2.B3.B4.B5.C1,210050,12520115,25946900
107,39,Cellco Partnership,0003290673,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,7,A4.A5.B1.B2.B3.B4.B5,210050,4158706,25946900
107,39,Cellco Partnership,0003290673,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,7,A3.A4.A5.B1.B2.B3.B4,210050,10338910,25946900
107,39,Cellco Partnership,0003290673,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,7,A2.A3.A4.A5.B1.B2.B3,210050,13199156,25946900
107,39,Cellco Partnership,0003290673,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,7,A1.A2.A3.A4.A5.B1.B2,100507520,12420205,25946900
107,39,Cellco Partnership,0003290673,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,8,B2.B3.B4.B5.C1.C2.C3.C4,0,3106802,6360800
107,39,Cellco Partnership,0003290673,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,8,B1.B2.B3.B4.B5.C1.C2.C3,0,4581197,6360800
107,39,Cellco Partnership,0003290673,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,8,A5.B1.B2.B3.B4.B5.C1.C2,47040,1779287,6360800
107,39,Cellco Partnership,0003290673,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,8,A4.A5.B1.B2.B3.B4.B5.C1,47040,13566219,6360800
107,39,Cellco Partnership,0003290673,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,8,A3.A4.A5.B1.B2.B3.B4.B5,47040,10635865,6360800
107,39,Cellco Partnership,0003290673,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,8,A2.A3.A4.A5.B1.B2.B3.B4,47040,9177790,6360800
107,39,Cellco Partnership,0003290673,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,8,A1.A2.A3.A4.A5.B1.B2.B3,50000000,4456605,6360800
107,39,Cellco Partnership,0003290673,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,8,B2.B3.B4.B5.C1.C2.C3.C4,0,427158,15138720
107,39,Cellco Partnership,0003290673,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,8,B1.B2.B3.B4.B5.C1.C2.C3,0,4306413,15138720
107,39,Cellco Partnership,0003290673,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,8,A5.B1.B2.B3.B4.B5.C1.C2,161760,15385211,15138720
107,39,Cellco Partnership,0003290673,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,8,A4.A5.B1.B2.B3.B4.B5.C1,161760,8006506,15138720
107,39,Cellco Partnership,0003290673,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,8,A3.A4.A5.B1.B2.B3.B4.B5,161760,14896938,15138720
107,39,Cellco Partnership,0003290673,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,8,A2.A3.A4.A5.B1.B2.B3.B4,161760,11740246,15138720
107,39,Cellco Partnership,0003290673,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,8,A1.A2.A3.A4.A5.B1.B2.B3,77400450,6535395,15138720
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,C3.C4,0,5417124,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,C2.C3,0,7870872,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,C1.C2,0,10197273,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,B5.C1,0,5219721,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,B4.B5,0,16592572,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,B3.B4,0,4272135,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,B2.B3,0,6625990,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,B1.B2,0,181422,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,A5.B1,0,7721528,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,A4.A5,0,8456344,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,A3.A4,0,1602606,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,A2.A3,0,3184950,1590200
107,39,"Grand River Communications, Inc.",0003737392,REAG 4,PEA392,"Maryville, MO",ABC,Assignment,2,A1.A2,0,1666264,1590200
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,C3.C4,3000,9146891,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,C2.C3,0,15094871,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,C1.C2,0,3737726,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,B5.C1,0,14569933,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,B4.B5,0,4162653,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,B3.B4,0,4754304,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,B2.B3,0,16739305,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,B1.B2,0,11973354,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,A5.B1,0,7981221,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,A4.A5,0,13518592,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,A3.A4,0,12239953,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,A2.A3,0,15493842,3784680
107,39,"Smith Bagley, Inc.",0002154706,REAG 5,PEA285,"Gallup, NM",ABC,Assignment,2,A1.A2,0,5098810,3784680
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,C3.C4,4000010,7585796,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,C2.C3,1500010,6509476,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,C1.C2,0,4412694,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,B5.C1,0,2616760,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,B4.B5,0,5429801,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,B3.B4,0,6118133,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,B2.B3,0,5133736,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,B1.B2,0,5229010,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,A5.B1,0,14339243,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,A4.A5,0,4399885,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,A3.A4,0,15769654,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,A2.A3,0,5151102,7413400
107,39,United States Cellular Corporation,0004372322,REAG 2,PEA304,"Mount Airy, NC",ABC,Assignment,2,A1.A2,0,12855636,7413400
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,C1.C2.C3.C4,25310,12424395,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,B5.C1.C2.C3,177160,15711315,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,B4.B5.C1.C2,379630,1040964,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,B3.B4.B5.C1,379630,3193664,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,B2.B3.B4.B5,480860,13338527,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,B1.B2.B3.B4,506170,6964393,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,A5.B1.B2.B3,506170,6233993,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,A4.A5.B1.B2,506170,14257491,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,A3.A4.A5.B1,455560,3960122,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,A2.A3.A4.A5,430250,15020998,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,4,A1.A2.A3.A4,0,8833013,11370940
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,C1.C2.C3.C4,21780,4771962,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,B5.C1.C2.C3,152440,483647,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,B4.B5.C1.C2,326660,10521264,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,B3.B4.B5.C1,326660,7962574,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,B2.B3.B4.B5,413770,5639643,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,B1.B2.B3.B4,435550,7749914,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,A5.B1.B2.B3,435550,3671995,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,A4.A5.B1.B2,435550,9557959,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,A3.A4.A5.B1,391990,4326479,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,A2.A3.A4.A5,370210,15122883,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,4,A1.A2.A3.A4,0,8847428,15328360
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,C1.C2.C3.C4,16430,3474016,10040080
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,B5.C1.C2.C3,115010,12237991,10040080
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,B4.B5.C1.C2,246440,16001036,10040080
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,B3.B4.B5.C1,246440,14062773,10040080
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,B2.B3.B4.B5,312160,16540164,10040080
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,B1.B2.B3.B4,328590,11237994,10040080
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,A5.B1.B2.B3,328590,12322566,10040080
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,A4.A5.B1.B2,328590,15546401,10040080
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,A3.A4.A5.B1,295730,11997734,10040080
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,A2.A3.A4.A5,279300,11291092,10040080
107,38,AT&T Spectrum Frontiers LLC,0027840180,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,4,A1.A2.A3.A4,0,16645010,10040080
107,38,Cellco Partnership,0003290673,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,8,B2.B3.B4.B5.C1.C2.C3.C4,0,15480071,22741880
107,38,Cellco Partnership,0003290673,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,8,B1.B2.B3.B4.B5.C1.C2.C3,0,10159761,22741880
107,38,Cellco Partnership,0003290673,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,8,A5.B1.B2.B3.B4.B5.C1.C2,185060,15806055,22741880
107,38,Cellco Partnership,0003290673,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,8,A4.A5.B1.B2.B3.B4.B5.C1,185060,13688367,22741880
107,38,Cellco Partnership,0003290673,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,8,A3.A4.A5.B1.B2.B3.B4.B5,185060,1969810,22741880
107,38,Cellco Partnership,0003290673,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,8,A2.A3.A4.A5.B1.B2.B3.B4,185060,12087600,22741880
107,38,Cellco Partnership,0003290673,REAG 2,PEA186,"Rock Hill, SC",ABC,Assignment,8,A1.A2.A3.A4.A5.B1.B2.B3,50000000,5769426,22741880
107,38,Cellco Partnership,0003290673,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,8,B2.B3.B4.B5.C1.C2.C3.C4,0,16122674,30656720
107,38,Cellco Partnership,0003290673,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,8,B1.B2.B3.B4.B5.C1.C2.C3,0,8770539,30656720
107,38,Cellco Partnership,0003290673,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,8,A5.B1.B2.B3.B4.B5.C1.C2,592660,1994227,30656720
107,38,Cellco Partnership,0003290673,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,8,A4.A5.B1.B2.B3.B4.B5.C1,592660,14448314,30656720
107,38,Cellco Partnership,0003290673,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,8,A3.A4.A5.B1.B2.B3.B4.B5,592660,7685429,30656720
107,38,Cellco Partnership,0003290673,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,8,A2.A3.A4.A5.B1.B2.B3.B4,592660,8574621,30656720
107,38,Cellco Partnership,0003290673,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,8,A1.A2.A3.A4.A5.B1.B2.B3,113637880,861243,30656720
107,38,Cellco Partnership,0003290673,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,9,B1.B2.B3.B4.B5.C1.C2.C3.C4,0,8857999,22590180
107,38,Cellco Partnership,0003290673,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,9,A5.B1.B2.B3.B4.B5.C1.C2.C3,0,8195779,22590180
107,38,Cellco Partnership,0003290673,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,9,A4.A5.B1.B2.B3.B4.B5.C1.C2,0,15958594,22590180
107,38,Cellco Partnership,0003290673,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,9,A3.A4.A5.B1.B2.B3.B4.B5.C1,270810,708134,22590180
107,38,Cellco Partnership,0003290673,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,9,A2.A3.A4.A5.B1.B2.B3.B4.B5,270810,1906119,22590180
107,38,Cellco Partnership,0003290673,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,9,A1.A2.A3.A4.A5.B1.B2.B3.B4,51926410,13393575,22590180
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,C4,0,8418394,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,C3,0,3539563,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,C2,0,7205136,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,C1,0,11684499,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,B5,0,11809239,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,B4,0,921489,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,B3,0,13144238,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,B2,0,9129170,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,B1,0,3311728,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,A5,102570,12052472,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,A4,152570,12755714,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,A3,202570,13297232,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,A2,252570,6683864,2510020
107,38,Little Bear Wireless L.L.C.,0029996568,REAG 5,PEA257,"Cheyenne, WY",ABC,Assignment,1,A1,10000,14577889,2510020
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,C4,0,1373791,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,C3,100000,8118657,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,C2,0,6948378,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,C1,0,7550115,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,B5,0,16416644,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,B4,0,14244480,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,B3,0,15751352,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,B2,0,16114437,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,B1,0,10313004,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,A5,0,6861515,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,A4,0,7826530,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,A3,0,1692246,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,A2,0,1202522,3832090
107,38,"Nex-Tech Wireless, L.L.C.",0012144150,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,A1,0,12783397,3832090
107,38,United States Cellular Corporation,0004372322,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,C4,5000010,13797162,3832090
107,38,United States Cellular Corporation,0004372322,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,C3,10010,25694,3832090
107,38,United States Cellular Corporation,0004372322,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,C2,5010,11104662,3832090
107,38,United States Cellular Corporation,0004372322,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,C1,0,1564672,3832090
107,38,United States Cellular Corporation,0004372322,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,B5,0,259403,3832090
107,38,United States Cellular Corporation,0004372322,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,B4,0,2272792,3832090
107,38,United States Cellular Corporation,0004372322,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,B3,0,1399243,3832090
107,38,United States Cellular Corporation,0004372322,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,B2,0,5809590,3832090
107,38,United States Cellular Corporation,0004372322,REAG 4,PEA244,"Manhattan, KS",ABC,Assignment,1,B1,0,4463507,3832090
