auction_id,license,market_number,market_name,block_final,block_interim,bidder,frn,bidding_credit_type,bidding_credit_pct,gross_license_price,net_license_price,effective_bidding_credit
107,PEA359-B3,PEA359,"Sterling, CO",B3,,Cellco Partnership,0003290673,,0,596000,596000,0.0
107,PEA359-B4,PEA359,"Sterling, CO",B4,,Cellco Partnership,0003290673,,0,596000,596000,0.0
107,PEA359-B5,PEA359,"Sterling, CO",B5,,Cellco Partnership,0003290673,,0,596000,596000,0.0
107,PEA359-C1,PEA359,"Sterling, CO",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,596000,596000,0.0
107,PEA359-C2,PEA359,"Sterling, CO",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,596000,596000,0.0
107,PEA359-C3,PEA359,"Sterling, CO",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,596000,596000,0.0
107,PEA359-C4,PEA359,"Sterling, CO",C4,,AT&T Spectrum Frontiers LLC,0027840180,,0,596000,596000,0.0
107,PEA361-A1,PEA361,"Richfield, UT",A1,,Cellco Partnership,0003290673,,0,613244,613244,0.0
107,PEA361-A2,PEA361,"Richfield, UT",A2,,Cellco Partnership,0003290673,,0,613244,613244,0.0
107,PEA361-A3,PEA361,"Richfield, UT",A3,,Cellco Partnership,0003290673,,0,613244,613244,0.0
107,PEA361-A4,PEA361,"Richfield, UT",A4,,Cellco Partnership,0003290673,,0,613244,613244,0.0
107,PEA361-A5,PEA361,"Richfield, UT",A5,,Cellco Partnership,0003290673,,0,613244,613244,0.0
107,PEA361-B1,PEA361,"Richfield, UT",B1,,Cellco Partnership,0003290673,,0,613244,613244,0.0
107,PEA361-B2,PEA361,"Richfield, UT",B2,,Cellco Partnership,0003290673,,0,613244,613244,0.0
107,PEA361-B3,PEA361,"Richfield, UT",B3,,Cellco Partnership,0003290673,,0,613244,613244,0.0
107,PEA361-B4,PEA361,"Richfield, UT",B4,,Cellco Partnership,0003290673,,0,613244,613244,0.0
107,PEA361-B5,PEA361,"Richfield, UT",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,606500,606500,0.0
107,PEA361-C1,PEA361,"Richfield, UT",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,606500,606500,0.0
107,PEA361-C2,PEA361,"Richfield, UT",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,606500,606500,0.0
107,PEA361-C3,PEA361,"Richfield, UT",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,606500,606500,0.0
107,PEA361-C4,PEA361,"Richfield, UT",C4,,"LICT Wireless Broadband Company, LLC",0025243858,,0,606500,606500,0.0
107,PEA362-A1,PEA362,"Payette, ID",A1,,Cellco Partnership,0003290673,,0,140000,140000,0.0
107,PEA362-A2,PEA362,"Payette, ID",A2,,Cellco Partnership,0003290673,,0,140000,140000,0.0
107,PEA362-A3,PEA362,"Payette, ID",A3,,Cellco Partnership,0003290673,,0,140000,140000,0.0
107,PEA362-A4,PEA362,"Payette, ID",A4,,Cellco Partnership,0003290673,,0,140000,140000,0.0
107,PEA362-A5,PEA362,"Payette, ID",A5,,Cellco Partnership,0003290673,,0,140000,140000,0.0
107,PEA362-B1,PEA362,"Payette, ID",B1,,Cellco Partnership,0003290673,,0,140000,140000,0.0
107,PEA362-B2,PEA362,"Payette, ID",B2,,Cellco Partnership,0003290673,,0,140000,140000,0.0
107,PEA362-B3,PEA362,"Payette, ID",B3,,Cellco Partnership,0003290673,,0,140000,140000,0.0
107,PEA362-B4,PEA362,"Payette, ID",B4,,Cellco Partnership,0003290673,,0,140000,140000,0.0
107,PEA362-B5,PEA362,"Payette, ID",B5,,Cellco Partnership,0003290673,,0,140000,140000,0.0
107,PEA362-C1,PEA362,"Payette, ID",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,140000,140000,0.0
107,PEA362-C2,PEA362,"Payette, ID",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,140000,140000,0.0
107,PEA362-C3,PEA362,"Payette, ID",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,140000,140000,0.0
107,PEA362-C4,PEA362,"Payette, ID",C4,,AT&T Spectrum Frontiers LLC,0027840180,,0,140000,140000,0.0
107,PEA363-A1,PEA363,"Big Spring, TX",A1,,Cellco Partnership,0003290673,,0,368000,368000,0.0
107,PEA363-A2,PEA363,"Big Spring, TX",A2,,Cellco Partnership,0003290673,,0,368000,368000,0.0
107,PEA363-A3,PEA363,"Big Spring, TX",A3,,Cellco Partnership,0003290673,,0,368000,368000,0.0
107,PEA363-A4,PEA363,"Big Spring, TX",A4,,Cellco Partnership,0003290673,,0,368000,368000,0.0
107,PEA363-A5,PEA363,"Big Spring, TX",A5,,Cellco Partnership,0003290673,,0,368000,368000,0.0
107,PEA363-B1,PEA363,"Big Spring, TX",B1,,Cellco Partnership,0003290673,,0,368000,368000,0.0
107,PEA363-B2,PEA363,"Big Spring, TX",B2,,Cellco Partnership,0003290673,,0,368000,368000,0.0
107,PEA363-B3,PEA363,"Big Spring, TX",B3,,Cellco Partnership,0003290673,,0,368000,368000,0.0
107,PEA363-B4,PEA363,"Big Spring, TX",B4,,Cellco Partnership,0003290673,,0,368000,368000,0.0
107,PEA363-B5,PEA363,"Big Spring, TX",B5,,Cellco Partnership,0003290673,,0,368000,368000,0.0
107,PEA363-C1,PEA363,"Big Spring, TX",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,368000,368000,0.0
107,PEA363-C2,PEA363,"Big Spring, TX",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,368000,368000,0.0
107,PEA363-C3,PEA363,"Big Spring, TX",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,368000,368000,0.0
107,PEA363-C4,PEA363,"Big Spring, TX",C4,,AT&T Spectrum Frontiers LLC,0027840180,,0,368000,368000,0.0
107,PEA364-A1,PEA364,"Butte, MT",A1,,Cellco Partnership,0003290673,,0,115000,115000,0.0
107,PEA364-A2,PEA364,"Butte, MT",A2,,Cellco Partnership,0003290673,,0,115000,115000,0.0
107,PEA364-A3,PEA364,"Butte, MT",A3,,Cellco Partnership,0003290673,,0,115000,115000,0.0
107,PEA364-A4,PEA364,"Butte, MT",A4,,Cellco Partnership,0003290673,,0,115000,115000,0.0
107,PEA364-A5,PEA364,"Butte, MT",A5,,Cellco Partnership,0003290673,,0,115000,115000,0.0
107,PEA364-B1,PEA364,"Butte, MT",B1,,Cellco Partnership,0003290673,,0,115000,115000,0.0
107,PEA364-B2,PEA364,"Butte, MT",B2,,Cellco Partnership,0003290673,,0,115000,115000,0.0
107,PEA364-B3,PEA364,"Butte, MT",B3,,Cellco Partnership,0003290673,,0,115000,115000,0.0
107,PEA364-B4,PEA364,"Butte, MT",B4,,Cellco Partnership,0003290673,,0,115000,115000,0.0
107,PEA364-B5,PEA364,"Butte, MT",B5,,Cellco Partnership,0003290673,,0,115000,115000,0.0
107,PEA364-C1,PEA364,"Butte, MT",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,115000,115000,0.0
107,PEA364-C2,PEA364,"Butte, MT",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,115000,115000,0.0
107,PEA364-C3,PEA364,"Butte, MT",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,115000,115000,0.0
107,PEA364-C4,PEA364,"Butte, MT",C4,,AT&T Spectrum Frontiers LLC,0027840180,,0,115000,115000,0.0
107,PEA365-A1,PEA365,"Vernon, TX",A1,,Cellco Partnership,0003290673,,0,798034,798034,0.0
107,PEA365-A2,PEA365,"Vernon, TX",A2,,Cellco Partnership,0003290673,,0,798034,798034,0.0
107,PEA365-A3,PEA365,"Vernon, TX",A3,,Cellco Partnership,0003290673,,0,798034,798034,0.0
107,PEA365-A4,PEA365,"Vernon, TX",A4,,Cellco Partnership,0003290673,,0,798034,798034,0.0
107,PEA365-A5,PEA365,"Vernon, TX",A5,,Cellco Partnership,0003290673,,0,798034,798034,0.0
107,PEA365-B1,PEA365,"Vernon, TX",B1,,Cellco Partnership,0003290673,,0,798034,798034,0.0
107,PEA365-B2,PEA365,"Vernon, TX",B2,,Cellco Partnership,0003290673,,0,798034,798034,0.0
107,PEA365-B3,PEA365,"Vernon, TX",B3,,AT&T Spectrum Frontiers LLC,0027840180,,0,796120,796120,0.0
107,PEA365-B4,PEA365,"Vernon, TX",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,796120,796120,0.0
107,PEA365-B5,PEA365,"Vernon, TX",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,796120,796120,0.0
107,PEA365-C1,PEA365,"Vernon, TX",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,796120,796120,0.0
107,PEA365-C2,PEA365,"Vernon, TX",C2,,United States Cellular Corporation,0004372322,,0,798034,798034,0.0
107,PEA365-C3,PEA365,"Vernon, TX",C3,,United States Cellular Corporation,0004372322,,0,798034,798034,0.0
107,PEA365-C4,PEA365,"Vernon, TX",C4,,United States Cellular Corporation,0004372322,,0,798034,798034,0.0
107,PEA366-A1,PEA366,"Pullman, WA",A1,,Cellco Partnership,0003290673,,0,337167,337167,0.0
107,PEA366-A2,PEA366,"Pullman, WA",A2,,Cellco Partnership,0003290673,,0,337167,337167,0.0
107,PEA366-A3,PEA366,"Pullman, WA",A3,,Cellco Partnership,0003290673,,0,337167,337167,0.0
107,PEA366-A4,PEA366,"Pullman, WA",A4,,Cellco Partnership,0003290673,,0,337167,337167,0.0
107,PEA366-A5,PEA366,"Pullman, WA",A5,,Cellco Partnership,0003290673,,0,337167,337167,0.0
107,PEA366-B1,PEA366,"Pullman, WA",B1,,Cellco Partnership,0003290673,,0,337167,337167,0.0
107,PEA366-B2,PEA366,"Pullman, WA",B2,,Cellco Partnership,0003290673,,0,337166,337166,0.0
107,PEA366-B3,PEA366,"Pullman, WA",B3,,Cellco Partnership,0003290673,,0,337166,337166,0.0
107,PEA366-B4,PEA366,"Pullman, WA",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,337165,337165,0.0
107,PEA366-B5,PEA366,"Pullman, WA",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,337165,337165,0.0
107,PEA366-C1,PEA366,"Pullman, WA",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,337165,337165,0.0
107,PEA366-C2,PEA366,"Pullman, WA",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,337165,337165,0.0
107,PEA366-C3,PEA366,"Pullman, WA",C3,,"Canopy Spectrum, LLC",0029963048,Small Business,25,335462,299500,10.72
107,PEA366-C4,PEA366,"Pullman, WA",C4,,"Canopy Spectrum, LLC",0029963048,Small Business,25,335462,299499,10.72
107,PEA367-A1,PEA367,"Moberly, MO",A1,,Cellco Partnership,0003290673,,0,492780,492780,0.0
107,PEA367-A2,PEA367,"Moberly, MO",A2,,Cellco Partnership,0003290673,,0,492780,492780,0.0
107,PEA367-A3,PEA367,"Moberly, MO",A3,,Cellco Partnership,0003290673,,0,492780,492780,0.0
107,PEA367-A4,PEA367,"Moberly, MO",A4,,Cellco Partnership,0003290673,,0,492780,492780,0.0
107,PEA367-A5,PEA367,"Moberly, MO",A5,,Cellco Partnership,0003290673,,0,492780,492780,0.0
107,PEA367-B1,PEA367,"Moberly, MO",B1,,Cellco Partnership,0003290673,,0,492780,492780,0.0
107,PEA367-B2,PEA367,"Moberly, MO",B2,,Cellco Partnership,0003290673,,0,492780,492780,0.0
107,PEA367-B3,PEA367,"Moberly, MO",B3,,AT&T Spectrum Frontiers LLC,0027840180,,0,491000,491000,0.0
107,PEA367-B4,PEA367,"Moberly, MO",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,491000,491000,0.0
107,PEA367-B5,PEA367,"Moberly, MO",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,491000,491000,0.0
107,PEA367-C1,PEA367,"Moberly, MO",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,491000,491000,0.0
107,PEA367-C2,PEA367,"Moberly, MO",C2,,United States Cellular Corporation,0004372322,,0,492780,492780,0.0
107,PEA367-C3,PEA367,"Moberly, MO",C3,,United States Cellular Corporation,0004372322,,0,492780,492780,0.0
107,PEA367-C4,PEA367,"Moberly, MO",C4,,United States Cellular Corporation,0004372322,,0,492780,492780,0.0
107,PEA368-A1,PEA368,"Concordia, KS",A1,,Cellco Partnership,0003290673,,0,1073531,1073531,0.0
107,PEA368-A2,PEA368,"Concordia, KS",A2,,Cellco Partnership,0003290673,,0,1073531,1073531,0.0
107,PEA368-A3,PEA368,"Concordia, KS",A3,,Cellco Partnership,0003290673,,0,1073531,1073531,0.0
107,PEA368-A4,PEA368,"Concordia, KS",A4,,Cellco Partnership,0003290673,,0,1073531,1073531,0.0
107,PEA368-A5,PEA368,"Concordia, KS",A5,,Cellco Partnership,0003290673,,0,1073531,1073531,0.0
107,PEA368-B1,PEA368,"Concordia, KS",B1,,Cellco Partnership,0003290673,,0,1073531,1073531,0.0
107,PEA368-B2,PEA368,"Concordia, KS",B2,,Cellco Partnership,0003290673,,0,1073531,1073531,0.0
107,PEA368-B3,PEA368,"Concordia, KS",B3,,Cellco Partnership,0003290673,,0,1073531,1073531,0.0
107,PEA368-B4,PEA368,"Concordia, KS",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,1071660,1071660,0.0
107,PEA368-B5,PEA368,"Concordia, KS",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,1071660,1071660,0.0
107,PEA368-C1,PEA368,"Concordia, KS",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,1071660,1071660,0.0
107,PEA368-C2,PEA368,"Concordia, KS",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,1071660,1071660,0.0
107,PEA368-C3,PEA368,"Concordia, KS",C3,,"Nex-Tech Wireless, L.L.C.",0012144150,Rural,15,1071660,910912,15.0
107,PEA368-C4,PEA368,"Concordia, KS",C4,,United States Cellular Corporation,0004372322,,0,1072236,1072236,0.0
107,PEA369-A1,PEA369,"Red Oak, IA",A1,,Cellco Partnership,0003290673,,0,3705749,3705749,0.0
107,PEA369-A2,PEA369,"Red Oak, IA",A2,,Cellco Partnership,0003290673,,0,3705749,3705749,0.0
107,PEA369-A3,PEA369,"Red Oak, IA",A3,,Cellco Partnership,0003290673,,0,3705749,3705749,0.0
107,PEA369-A4,PEA369,"Red Oak, IA",A4,,Cellco Partnership,0003290673,,0,3705749,3705749,0.0
107,PEA369-A5,PEA369,"Red Oak, IA",A5,,Cellco Partnership,0003290673,,0,3705749,3705749,0.0
107,PEA369-B1,PEA369,"Red Oak, IA",B1,,Cellco Partnership,0003290673,,0,3705749,3705749,0.0
107,PEA369-B2,PEA369,"Red Oak, IA",B2,,Cellco Partnership,0003290673,,0,3705749,3705749,0.0
107,PEA369-B3,PEA369,"Red Oak, IA",B3,,AT&T Spectrum Frontiers LLC,0027840180,,0,3696864,3696864,0.0
107,PEA369-B4,PEA369,"Red Oak, IA",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,3696864,3696864,0.0
107,PEA369-B5,PEA369,"Red Oak, IA",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,3696864,3696864,0.0
107,PEA369-C1,PEA369,"Red Oak, IA",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,3696864,3696864,0.0
107,PEA369-C2,PEA369,"Red Oak, IA",C2,,United States Cellular Corporation,0004372322,,0,3705749,3705749,0.0
107,PEA369-C3,PEA369,"Red Oak, IA",C3,,United States Cellular Corporation,0004372322,,0,3705749,3705749,0.0
107,PEA369-C4,PEA369,"Red Oak, IA",C4,,United States Cellular Corporation,0004372322,,0,3705749,3705749,0.0
107,PEA370-A1,PEA370,"Washington, IA",A1,,Cellco Partnership,0003290673,,0,796497,796497,0.0
107,PEA370-A2,PEA370,"Washington, IA",A2,,Cellco Partnership,0003290673,,0,796497,796497,0.0
107,PEA370-A3,PEA370,"Washington, IA",A3,,Cellco Partnership,0003290673,,0,796497,796497,0.0
107,PEA370-A4,PEA370,"Washington, IA",A4,,Cellco Partnership,0003290673,,0,796497,796497,0.0
107,PEA370-A5,PEA370,"Washington, IA",A5,,Cellco Partnership,0003290673,,0,796497,796497,0.0
107,PEA370-B1,PEA370,"Washington, IA",B1,,Cellco Partnership,0003290673,,0,796497,796497,0.0
107,PEA370-B2,PEA370,"Washington, IA",B2,,Cellco Partnership,0003290673,,0,796497,796497,0.0
107,PEA370-B3,PEA370,"Washington, IA",B3,,AT&T Spectrum Frontiers LLC,0027840180,,0,795000,795000,0.0
107,PEA370-B4,PEA370,"Washington, IA",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,795000,795000,0.0
107,PEA370-B5,PEA370,"Washington, IA",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,795000,795000,0.0
107,PEA370-C1,PEA370,"Washington, IA",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,795000,795000,0.0
107,PEA370-C2,PEA370,"Washington, IA",C2,,United States Cellular Corporation,0004372322,,0,795000,795000,0.0
107,PEA370-C3,PEA370,"Washington, IA",C3,,United States Cellular Corporation,0004372322,,0,795000,795000,0.0
107,PEA370-C4,PEA370,"Washington, IA",C4,,United States Cellular Corporation,0004372322,,0,795000,795000,0.0
107,PEA371-A1,PEA371,"Wytheville, VA",A1,,Cellco Partnership,0003290673,,0,1426324,1426324,0.0
107,PEA371-A2,PEA371,"Wytheville, VA",A2,,Cellco Partnership,0003290673,,0,1426324,1426324,0.0
107,PEA371-A3,PEA371,"Wytheville, VA",A3,,Cellco Partnership,0003290673,,0,1426324,1426324,0.0
107,PEA371-A4,PEA371,"Wytheville, VA",A4,,Cellco Partnership,0003290673,,0,1426324,1426324,0.0
107,PEA371-A5,PEA371,"Wytheville, VA",A5,,Cellco Partnership,0003290673,,0,1426324,1426324,0.0
107,PEA371-B1,PEA371,"Wytheville, VA",B1,,Cellco Partnership,0003290673,,0,1426324,1426324,0.0
107,PEA371-B2,PEA371,"Wytheville, VA",B2,,Cellco Partnership,0003290673,,0,1426324,1426324,0.0
107,PEA371-B3,PEA371,"Wytheville, VA",B3,,AT&T Spectrum Frontiers LLC,0027840180,,0,1421883,1421883,0.0
107,PEA371-B4,PEA371,"Wytheville, VA",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,1421883,1421883,0.0
107,PEA371-B5,PEA371,"Wytheville, VA",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,1421883,1421883,0.0
107,PEA371-C1,PEA371,"Wytheville, VA",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,1421883,1421883,0.0
107,PEA371-C2,PEA371,"Wytheville, VA",C2,,United States Cellular Corporation,0004372322,,0,1426324,1426324,0.0
107,PEA371-C3,PEA371,"Wytheville, VA",C3,,United States Cellular Corporation,0004372322,,0,1426324,1426324,0.0
107,PEA371-C4,PEA371,"Wytheville, VA",C4,,United States Cellular Corporation,0004372322,,0,1426324,1426324,0.0
107,PEA372-A1,PEA372,"Colby, KS",A1,,Cellco Partnership,0003290673,,0,803942,803942,0.0
107,PEA372-A2,PEA372,"Colby, KS",A2,,Cellco Partnership,0003290673,,0,803941,803941,0.0
107,PEA372-A3,PEA372,"Colby, KS",A3,,Cellco Partnership,0003290673,,0,803941,803941,0.0
107,PEA372-A4,PEA372,"Colby, KS",A4,,Cellco Partnership,0003290673,,0,803941,803941,0.0
107,PEA372-A5,PEA372,"Colby, KS",A5,,Cellco Partnership,0003290673,,0,803941,803941,0.0
107,PEA372-B1,PEA372,"Colby, KS",B1,,Cellco Partnership,0003290673,,0,803941,803941,0.0
107,PEA372-B2,PEA372,"Colby, KS",B2,,Cellco Partnership,0003290673,,0,803941,803941,0.0
107,PEA372-B3,PEA372,"Colby, KS",B3,,Cellco Partnership,0003290673,,0,803941,803941,0.0
107,PEA372-B4,PEA372,"Colby, KS",B4,,Cellco Partnership,0003290673,,0,803941,803941,0.0
107,PEA372-B5,PEA372,"Colby, KS",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,797400,797400,0.0
107,PEA372-C1,PEA372,"Colby, KS",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,797400,797400,0.0
107,PEA372-C2,PEA372,"Colby, KS",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,797400,797400,0.0
107,PEA372-C3,PEA372,"Colby, KS",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,797400,797400,0.0
107,PEA372-C4,PEA372,"Colby, KS",C4,,"Nex-Tech Wireless, L.L.C.",0012144150,Rural,15,797400,677790,15.0
107,PEA373-A1,PEA373,"Walla Walla, WA",A1,,Cellco Partnership,0003290673,,0,140712,140712,0.0
107,PEA373-A2,PEA373,"Walla Walla, WA",A2,,Cellco Partnership,0003290673,,0,140712,140712,0.0
107,PEA373-A3,PEA373,"Walla Walla, WA",A3,,Cellco Partnership,0003290673,,0,140712,140712,0.0
107,PEA373-A4,PEA373,"Walla Walla, WA",A4,,Cellco Partnership,0003290673,,0,140712,140712,0.0
107,PEA373-A5,PEA373,"Walla Walla, WA",A5,,Cellco Partnership,0003290673,,0,140712,140712,0.0
107,PEA373-B1,PEA373,"Walla Walla, WA",B1,,Cellco Partnership,0003290673,,0,140712,140712,0.0
107,PEA373-B2,PEA373,"Walla Walla, WA",B2,,Cellco Partnership,0003290673,,0,140712,140712,0.0
107,PEA373-B3,PEA373,"Walla Walla, WA",B3,,Cellco Partnership,0003290673,,0,140712,140712,0.0
107,PEA373-B4,PEA373,"Walla Walla, WA",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,140711,140711,0.0
107,PEA373-B5,PEA373,"Walla Walla, WA",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,140711,140711,0.0
107,PEA373-C1,PEA373,"Walla Walla, WA",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,140711,140711,0.0
107,PEA373-C2,PEA373,"Walla Walla, WA",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,140711,140711,0.0
107,PEA373-C3,PEA373,"Walla Walla, WA",C3,,"Canopy Spectrum, LLC",0029963048,Small Business,25,140000,124992,10.72
107,PEA373-C4,PEA373,"Walla Walla, WA",C4,,"Canopy Spectrum, LLC",0029963048,Small Business,25,140000,124992,10.72
107,PEA374-A1,PEA374,"North Platte, NE",A1,,Cellco Partnership,0003290673,,0,879750,879750,0.0
107,PEA374-A2,PEA374,"North Platte, NE",A2,,Cellco Partnership,0003290673,,0,879750,879750,0.0
107,PEA374-A3,PEA374,"North Platte, NE",A3,,Cellco Partnership,0003290673,,0,879750,879750,0.0
107,PEA374-A4,PEA374,"North Platte, NE",A4,,Cellco Partnership,0003290673,,0,879750,879750,0.0
107,PEA374-A5,PEA374,"North Platte, NE",A5,,Cellco Partnership,0003290673,,0,879750,879750,0.0
107,PEA374-B1,PEA374,"North Platte, NE",B1,,Cellco Partnership,0003290673,,0,879750,879750,0.0
107,PEA374-B2,PEA374,"North Platte, NE",B2,,Cellco Partnership,0003290673,,0,879750,879750,0.0
107,PEA374-B3,PEA374,"North Platte, NE",B3,,AT&T Spectrum Frontiers LLC,0027840180,,0,877640,877640,0.0
107,PEA374-B4,PEA374,"North Platte, NE",B4,,AT&T Spectrum Frontiers LLC,0027840180,,0,877640,877640,0.0
107,PEA374-B5,PEA374,"North Platte, NE",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,877640,877640,0.0
107,PEA374-C1,PEA374,"North Platte, NE",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,877640,877640,0.0
107,PEA374-C2,PEA374,"North Platte, NE",C2,,United States Cellular Corporation,0004372322,,0,879750,879750,0.0
107,PEA374-C3,PEA374,"North Platte, NE",C3,,United States Cellular Corporation,0004372322,,0,879750,879750,0.0
107,PEA374-C4,PEA374,"North Platte, NE",C4,,United States Cellular Corporation,0004372322,,0,879750,879750,0.0
107,PEA375-A1,PEA375,"Deming, NM",A1,,Cellco Partnership,0003290673,,0,731620,731620,0.0
107,PEA375-A2,PEA375,"Deming, NM",A2,,Cellco Partnership,0003290673,,0,731620,731620,0.0
107,PEA375-A3,PEA375,"Deming, NM",A3,,Cellco Partnership,0003290673,,0,731620,731620,0.0
107,PEA375-A4,PEA375,"Deming, NM",A4,,Cellco Partnership,0003290673,,0,731620,731620,0.0
107,PEA375-A5,PEA375,"Deming, NM",A5,,Cellco Partnership,0003290673,,0,731620,731620,0.0
107,PEA375-B1,PEA375,"Deming, NM",B1,,Cellco Partnership,0003290673,,0,731620,731620,0.0
107,PEA375-B2,PEA375,"Deming, NM",B2,,Cellco Partnership,0003290673,,0,731620,731620,0.0
107,PEA375-B3,PEA375,"Deming, NM",B3,,Cellco Partnership,0003290673,,0,731620,731620,0.0
107,PEA375-B4,PEA375,"Deming, NM",B4,,Cellco Partnership,0003290673,,0,731620,731620,0.0
107,PEA375-B5,PEA375,"Deming, NM",B5,,AT&T Spectrum Frontiers LLC,0027840180,,0,725650,725650,0.0
107,PEA375-C1,PEA375,"Deming, NM",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,725650,725650,0.0
107,PEA375-C2,PEA375,"Deming, NM",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,725650,725650,0.0
107,PEA375-C3,PEA375,"Deming, NM",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,725650,725650,0.0
107,PEA375-C4,PEA375,"Deming, NM",C4,,"LICT Wireless Broadband Company, LLC",0025243858,,0,725650,725650,0.0
107,PEA376-A1,PEA376,"Hereford, TX",A1,,Cellco Partnership,0003290673,,0,303000,303000,0.0
107,PEA376-A2,PEA376,"Hereford, TX",A2,,Cellco Partnership,0003290673,,0,303000,303000,0.0
107,PEA376-A3,PEA376,"Hereford, TX",A3,,Cellco Partnership,0003290673,,0,303000,303000,0.0
107,PEA376-A4,PEA376,"Hereford, TX",A4,,Cellco Partnership,0003290673,,0,303000,303000,0.0
107,PEA376-A5,PEA376,"Hereford, TX",A5,,Cellco Partnership,0003290673,,0,303000,303000,0.0
107,PEA376-B1,PEA376,"Hereford, TX",B1,,Cellco Partnership,0003290673,,0,303000,303000,0.0
107,PEA376-B2,PEA376,"Hereford, TX",B2,,Cellco Partnership,0003290673,,0,303000,303000,0.0
107,PEA376-B3,PEA376,"Hereford, TX",B3,,Cellco Partnership,0003290673,,0,303000,303000,0.0
107,PEA376-B4,PEA376,"Hereford, TX",B4,,Cellco Partnership,0003290673,,0,303000,303000,0.0
107,PEA376-B5,PEA376,"Hereford, TX",B5,,Cellco Partnership,0003290673,,0,303000,303000,0.0
107,PEA376-C1,PEA376,"Hereford, TX",C1,,AT&T Spectrum Frontiers LLC,0027840180,,0,303000,303000,0.0
107,PEA376-C2,PEA376,"Hereford, TX",C2,,AT&T Spectrum Frontiers LLC,0027840180,,0,303000,303000,0.0
107,PEA376-C3,PEA376,"Hereford, TX",C3,,AT&T Spectrum Frontiers LLC,0027840180,,0,303000,303000,0.0
107,PEA376-C4,PEA376,"Hereford, TX",C4,,AT&T Spectrum Frontiers LLC,0027840180,,0,303000,303000,0.0
107,PEA377-A1,PEA377,"Demopolis, AL",A1,,Cellco Partnership,0003290673,,0,46000,46000,0.0
107,PEA377-A2,PEA377,"Demopolis, AL",A2,,Cellco Partnership,0003290673,,0,46000,46000,0.0
107,PEA377-A3,PEA377,"Demopolis, AL",A3,,Cellco Partnership,0003290673,,0,46000,46000,0.0
107,PEA377-A4,PEA377,"Demopolis, AL",A4,,Cellco Partnership,0003290673,,0,46000,46000,0.0
107,PEA377-A5,PEA377,"Demopolis, AL",A5,,Cellco Partnership,0003290673,,0,46000,46000,0.0
107,PEA377-B1,PEA377,"Demopolis, AL",B1,,Cellco Partnership,0003290673,,0,46000,46000,0.0
107,PEA377-B2,PEA377,"Demopolis, AL",B2,,Cellco Partnership,0003290673,,0,46000,46000,0.0
